Wellenlänge 1	Intensität 1	Wellenlänge 2	Intensität 2
361.3822632	-0.0006401650599999996	361.5677185	-0.00213539787
361.4918823	-0.00302837696	361.6777649	6.348453000000129e-05
361.6015015	-0.0007180848629999999	361.7878113	-0.003519790713
361.7111511	-0.0011467307925000002	361.8978882	-0.001430543605
361.8207703	-0.0011672868277	362.0079346	-0.0005512498299999995
361.9304199	-0.0033508379998999998	362.1180115	0.00069197826
362.0400696	0.00286681205	362.2280884	-0.0010057045100000002
362.1497498	-0.0009513609110000003	362.3381653	-0.0003230497300000003
362.2593994	-7.43911805e-05	362.4482727	-0.0004393663299999996
362.3690796	-0.0006084744820000001	362.5583801	0.00036285445000000006
362.4787598	0.0016625276760000003	362.6684875	-0.0018618192990000003
362.5884399	-0.0006947396320000007	362.778595	-0.00012089125999999867
362.6981201	-0.0022341138680000002	362.8887024	-0.000125388848
362.8078003	-0.00038128253100000106	362.9988098	0.0011408077560000002
362.917511	-0.0014589801429999998	363.1089478	-0.0034822651650000002
363.0272217	-0.00011372449800000012	363.2190857	6.075016999999849e-06
363.1369324	-0.001769802533000001	363.3292236	-0.0021318960899999982
363.2466431	-0.0009635493042	363.4393616	-0.0033162429756
363.3563843	-0.0012809600449999999	363.5494995	0.0009514931600000005
363.466095	0.000488834455	363.659668	0.0006010582440000001
363.5758362	-0.0001062354999999994	363.7698364	0.0016670133919999995
363.6855774	0.0014489735469999997	363.8800049	-0.00012859143300000125
363.7953186	0.00018633669280000004	363.9901733	-0.001522173176000001
363.9050903	0.00023748516100000018	364.1003723	0.0008880328400000005
364.0148315	-0.0022851093669999994	364.2105408	0.00015545729600000002
364.1246033	0.0017150375059999997	364.3207397	0.005117951427
364.234375	0.0008990112699999997	364.4309387	-0.0031803846400000023
364.3441467	-0.0016473228457999998	364.5411377	-0.0009083112230000002
364.453949	-0.0008135297100000001	364.6513367	0.0016832017568
364.5637207	-0.000504289055	364.7615662	-0.000648165299112
364.6735229	0.002307274844	364.8717957	0.00026852637500000137
364.7833252	-0.0023482274300000005	364.9820251	-0.0019686557399999985
364.8931274	-0.00013772863900000064	365.0922546	-0.0016638077799999984
365.0029602	0.0008050161409999994	365.2024841	6.652809999999759e-05
365.1127625	3.554834899999995e-05	365.3127441	0.0001716867549999999
365.2225952	0.0008535730885	365.4229736	-0.000910785515
365.332428	0.0017632434610000002	365.5332336	0.0007749088099999989
365.4422607	-0.0010607293809999996	365.6435242	1.1578199999997402e-05
365.5520935	0.00022178256769999998	365.7537842	-0.0039694257425
365.6619568	0.0018359142704000003	365.8640442	-0.0013578441
365.7718201	0.0004052496509999999	365.9743347	0.0011999458000000046
365.8816833	9.704101800000033e-05	366.0846252	0.0008854353799999989
365.9915466	-0.0013519616332	366.1949158	-0.0011314400470000003
366.1014099	-0.00015184958499999974	366.3052063	0.0008110431899999975
366.2113037	0.0005002772814	366.4155273	-0.0007953913890000009
366.321167	-2.8513371999999357e-05	366.5258179	0.00041395029999999984
366.4310608	-0.0012392986685000002	366.6361389	-0.0035760244359999997
366.5409546	-0.0015789784949999997	366.74646	-0.0007208031599999993
366.6508789	0.0024459626879	366.8568115	0.00047055899599999997
366.7607727	-0.0006693082400000001	366.9671326	-0.0005557457920000002
366.870697	0.0006790221670000002	367.0774841	-0.00042337318899999957
366.9806213	-0.0004052860890000002	367.1878052	-0.000982088503
